Specimen_ID,County,Locality,Lat,Lon,Elev,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,Method,Collector,FlowerSpp,Family,Genus,Species,Sex,Caste
CPP-1122,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Megachilidae,Megachile,relativa,female,
CPP-1123,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,perplexus,female,worker
CPP-1124,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,cryptarum,male,drone
CPP-1125,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,cryptarum,male,drone
CPP-1126,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,cryptarum,male,drone
CPP-1127,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Apis,mellifera,female,worker
CPP-1128,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,centralis,female,worker
CPP-1129,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,centralis,male,drone
CPP-1130,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Apidae,Bombus,cryptarum,male,drone
CPP-1131,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,,,,,
CPP-1132,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,,,,,
CPP-1133,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Megachilidae,Megachile,relativa,female,
CPP-1134,City of Calgary,Bow River Pathway,51.04792,-114.10791,1030,6,viii,2020,6,viii,2020,sweep net,M.Johnson,Chamaenerion angustifolium,Megachilidae,Megachile,relativa,female,
CPP-1135,City of Calgary,Hamptons,51.143182,-114.16419,1241,27,vii,2020,27,vii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,female,worker
CPP-1136,City of Calgary,Hamptons,51.143182,-114.16419,1241,27,vii,2020,27,vii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,perplexus,female,queen
CPP-1137,City of Calgary,Hamptons,51.143182,-114.16419,1241,27,vii,2020,27,vii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,perplexus,male,drone
CPP-1138,City of Calgary,Hamptons,51.143182,-114.16419,1241,27,vii,2020,27,vii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,female,queen
CPP-1139,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1140,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1141,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1142,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1143,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1144,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1145,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1146,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,female,worker
CPP-1147,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1148,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1149,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1150,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1151,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1152,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Megachilidae,Megachile,frigida,female,
CPP-1153,City of Calgary,Hamptons,51.14318193,-114.16419,1245,15,viii,2020,15,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1154,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,borealis,male,drone
CPP-1155,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,female,worker
CPP-1156,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,borealis,male,drone
CPP-1157,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1158,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,huntii,male,drone
CPP-1159,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,rufocinctus,female,worker
CPP-1160,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1161,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,huntii,male,drone
CPP-1162,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,borealis,male,drone
CPP-1163,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1164,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1165,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1166,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1167,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1168,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1169,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1170,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Anthophora,terminalis,female,
CPP-1171,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1172,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,Apidae,Bombus,centralis,male,drone
CPP-1173,City of Calgary,Hamptons,51.14318193,-114.16419,1245,16,viii,2020,16,viii,2020,Sweep Net,C.Nykyforuk,Monarda fistulosa,,,,,
CPP-1174,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,perplexus,female,queen
CPP-1175,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,rufocinctus,male,drone
CPP-1176,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,rufocinctus,male,drone
CPP-1177,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,centralis,male,drone
CPP-1178,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,centralis,male,drone
CPP-1179,City of Calgary,Citadel,51.1471198,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,rufocinctus,male,drone
CPP-1180,City of Calgary,Citadel,51.1,-114.164685,1237,22,viii,2020,22,viii,2020,Sweep Net,C.Nykyforuk,Lupinus sericeus,Apidae,Bombus,rufocinctus,male,drone
CPP-1181,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,,,,,
CPP-1182,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,,,,,
CPP-1183,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,,,,,
CPP-1184,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,Apidae,Bombus,perplexus,male,drone
CPP-1185,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,Apidae,Bombus,centralis,male,drone
CPP-1186,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,Apidae,Bombus,perplexus,male,drone
CPP-1187,City of Calgary,Hamptons,51.14479,-114.16486,1251,9,viii,2020,9,viii,2020,Sweep Net,C.Nykyforuk,Chamaenerion angustifolium,Apidae,Bombus,huntii,male,drone
CPP-1188,City of Calgary,Nose Hill Park,51.10652,-114.0969,1210,3,ix,2020,3,ix,2020,sweep net,M.Seal,Grindelia squarrosa,,,,,
CPP-1189,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,Halictidae,Halictus,confusus,male,
CPP-1190,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,Halictidae,Halictus,confusus,male,
CPP-1191,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1192,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1193,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,Apidae,Melissodes,confusus,female,
CPP-1194,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1195,City of Calgary,Bee Boulevard,50.92957,-114.0509,1040,31,viii,2020,31,viii,2020,sweep net,M.Seal,Heterotheca villosa,Apidae,Melissodes,confusus,female,
CPP-1196,City of Calgary,Nose Hill Park,51.12876,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Gaillardia aristata,,,,,
CPP-1197,City of Calgary,Nose Hill Park,51.12876,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Gaillardia aristata,,,,,
CPP-1198,City of Calgary,Nose Hill Park,51.12876,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Gaillardia aristata,,,,,
CPP-1199,City of Calgary,Nose Hill Park,51.12876,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Gaillardia aristata,,,,,
CPP-1200,City of Calgary,Nose Hill Park,51.12873,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1201,City of Calgary,Nose Hill Park,51.12873,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1202,City of Calgary,Nose Hill Park,51.12873,-114.11544,1200,4,ix,2020,4,ix,2020,sweep net,M.Seal,Heterotheca villosa,,,,,
CPP-1203,City of Calgary,Bowmont Park,51.10129,-114.20021,1090,3,ix,2020,3,ix,2020,sweep net,M.Seal,Heterotheca villosa,Megachilidae,Coelioxys,rufitarsis,female,
CPP-1204,City of Calgary,Bowmont Park,51.10129,-114.20021,1090,3,ix,2020,3,ix,2020,sweep net,M.Seal,Heterotheca villosa,Halictidae,Agapostemon,texanus,male,
CPP-1205,City of Calgary,Bowmont Park,51.10038,-114.20319,1070,3,ix,2020,3,ix,2020,sweep net,M.Seal,Dalea purpurea,,,,,
CPP-1206,City of Calgary,Bowmont Park,51.10038,-114.20319,1070,3,ix,2020,3,ix,2020,sweep net,M.Seal,Dalea purpurea,Apidae,Bombus,centralis,male,drone
CPP-1207,City of Calgary,Bowmont Park,51.1004,-114.20313,1070,5,ix,2020,5,ix,2020,sweep net,M.Seal,Dalea purpurea,,,,,
CPP-1208,City of Calgary,Bowmont Park,51.1004,-114.20313,1070,5,ix,2020,5,ix,2020,sweep net,M.Seal,Dalea purpurea,,,,,
CPP-1209,City of Calgary,Bowmont Park,51.1004,-114.20313,1070,5,ix,2020,5,ix,2020,sweep net,M.Seal,Dalea purpurea,,,,,
CPP-1210,City of Calgary,Bee Boulevard,50.9296,-114.05069,1040,8,ix,2020,8,ix,2020,sweep net,M.Seal,Ratibida columnifera,Megachilidae,Megachile,perihirta,female,
CPP-1211,City of Calgary,Bee Boulevard,50.9296,-114.05069,1040,8,ix,2020,8,ix,2020,sweep net,M.Seal,Ratibida columnifera,Apidae,Melissodes,confusus,female,
CPP-1212,City of Calgary,Bee Boulevard,50.9296,-114.05069,1040,8,ix,2020,8,ix,2020,sweep net,M.Seal,Ratibida columnifera,Apidae,Melissodes,confusus,female,
CPP-1213,City of Calgary,Bee Boulevard,50.9296,-114.05069,1040,8,ix,2020,8,ix,2020,sweep net,M.Seal,Ratibida columnifera,Apidae,Melissodes,confusus,female,
CPP-1214,City of Calgary,Nose Hill Park,51.10876,-114.08621,1140,31,vii,2020,31,vii,2020,sweep net,M.Seal,Dasiphora fruticosa,,,,,
CPP-1215,City of Calgary,Nose Hill Park,51.10876,-114.08621,1140,31,vii,2020,31,vii,2020,sweep net,M.Seal,Dasiphora fruticosa,,,,,
CPP-1216,City of Calgary,Nose Hill Park,51.10876,-114.08621,1140,31,vii,2020,31,vii,2020,sweep net,M.Seal,Dasiphora fruticosa,,,,,
CPP-1217,City of Calgary,Nose Hill Park,51.10876,-114.08621,1140,31,vii,2020,31,vii,2020,sweep net,M.Seal,Dasiphora fruticosa,Colletidae,Hylaeus,sp. 1,female,
CPP-1218,City of Calgary,Hillhurst,51.05904,-114.09128,1060,26,vii,2020,26,vii,2020,sweep net,M.Seal,Aster sp.,Apidae,Melissodes,confusus,male,
CPP-1219,City of Calgary,Nose Hill Park,51.10894,-114.08645,1140,12,viii,2020,12,viii,2020,sweep net,M.Seal,Monarda fistulosa,Apidae,Bombus,nevadensis,male,drone
CPP-1220,City of Calgary,Nose Hill Park,51.10894,-114.08645,1140,12,viii,2020,12,viii,2020,sweep net,M.Seal,Monarda fistulosa,Apidae,Bombus,nevadensis,male,drone
CPP-1221,City of Calgary,Nose Hill Park,51.10819,-114.08538,1140,18,viii,2020,18,viii,2020,sweep net,M.Seal,Monarda fistulosa,Apidae,Bombus,cryptarum,female,queen
CPP-1222,City of Calgary,Nose Hill Park,51.1093,-114.08722,1150,18,viii,2020,18,viii,2020,sweep net,M.Seal,Dalea purpurea,Apidae,Bombus,rufocinctus,female,queen
CPP-1223,City of Calgary,Nose Hill Park,51.1093,-114.08722,1150,18,viii,2020,18,viii,2020,sweep net,M.Seal,Dalea purpurea,Apidae,Bombus,rufocinctus,female,worker
CPP-1224,City of Calgary,Nose Hill Park,51.1093,-114.08722,1150,18,viii,2020,18,viii,2020,sweep net,M.Seal,Dalea purpurea,Halictidae,Halictus,confusus,female,
CPP-1225,City of Calgary,Nose Hill Park,51.1093,-114.08722,1150,18,viii,2020,18,viii,2020,sweep net,M.Seal,Dalea purpurea,Halictidae,Lasioglossum,Dialictus sp. 12,female,
CPP-1226,City of Calgary,Nose Hill Park,51.10846,-114.09081,1190,18,viii,2020,18,viii,2020,sweep net,M.Seal,Oenothera suffrutescens,Halictidae,Lasioglossum,Dialictus sp. 9,female,
CPP-1227,City of Calgary,North Glenmore Park,50.98758,-114.12863,1085,21,viii,2020,21,viii,2020,sweep net,C.Hewitt,Lactuca tatarica,Apidae,Bombus,rufocinctus,male,drone
CPP-1228,City of Calgary,Beaver Dam Flats,50.9997,-114.0254,1025,10,viii,2020,10,viii,2020,sweep net,E.Gillis,Solidago altissima,,,,,
CPP-1229,City of Calgary,Beaver Dam Flats,50.9997,-114.0254,1025,10,viii,2020,10,viii,2020,sweep net,E.Gillis,Solidago altissima,,,,,
CPP-1230,City of Calgary,Prince's Island Park,51.055,-114.067,1046,8,viii,2020,8,viii,2020,sweep net,A.Aguilar,Solidago lepida,Megachilidae,Megachile,inermis,male,
CPP-1231,City of Calgary,Prince's Island Park,51.055,-114.067,1046,8,viii,2020,8,viii,2020,sweep net,A.Aguilar,Solidago lepida,,,,,
CPP-1232,City of Calgary,Prince's Island Park,51.055,-114.067,1046,8,viii,2020,8,viii,2020,sweep net,A.Aguilar,Solidago lepida,Apidae,Bombus,flavifrons,female,worker
CPP-1233,City of Calgary,Prince's Island Park,51.055,-114.067,1046,8,viii,2020,8,viii,2020,sweep net,A.Aguilar,Solidago lepida,Apidae,Bombus,borealis,female,worker
CPP-1234,City of Calgary,St. Patrick's Island,51.046,-114.039,1042,18,viii,2020,18,viii,2020,sweep net,A.Aguilar,Solidago altissima,,,,,
CPP-1235,City of Calgary,Prince's Island Park,51.054,-114.066,1046,18,viii,2020,18,viii,2020,sweep net,A.Aguilar,Hedysarum alpinum,,,,,
CPP-1236,City of Calgary,Prince's Island Park,51.054,-114.066,1046,18,viii,2020,18,viii,2020,sweep net,A.Aguilar,Aster sp.,Apidae,Bombus,rufocinctus,female,queen
CPP-1237,City of Calgary,Prince's Island Park,51.054,-114.066,1046,18,viii,2020,18,viii,2020,sweep net,A.Aguilar,Aster sp.,,,,,
CPP-1238,City of Calgary,Prince's Island Park,51.055,-114.066,1044,19,viii,2020,19,viii,2020,sweep net,A.Aguilar,Solidago sp.,,,,,
CPP-1239,City of Calgary,Prince's Island Park,51.055,-114.066,1044,19,viii,2020,19,viii,2020,sweep net,A.Aguilar,Solidago sp.,,,,,
CPP-1240,City of Calgary,Prince's Island Park,51.055,-114.066,1044,19,viii,2020,19,viii,2020,sweep net,A.Aguilar,Solidago sp.,,,,,
CPP-1241,City of Calgary,South Glenmore Park,50.98029,-114.13465,1088,3,vii,2020,3,vii,2020,sweep net,C.Hewitt,Hedysarum alpinum,,,,,
CPP-1242,City of Calgary,South Glenmore Park,50.97872,-114.13458,1098,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Oenothera suffrutescens,,,,,
CPP-1243,City of Calgary,South Glenmore Park,50.97872,-114.13458,1098,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Dasiphora fruticosa,Megachilidae,Hoplitis,spoliata,female,
CPP-1244,City of Calgary,South Glenmore Park,50.97872,-114.13458,1098,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Dasiphora fruticosa,Apidae,Bombus,perplexus,female,queen
CPP-1245,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,3,viii,2020,3,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,,,,,
CPP-1246,City of Calgary,South Glenmore Park,50.97968,-114.13365,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Chamaenerion angustifolium,,,,,
CPP-1247,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,Apidae,Bombus,rufocinctus,male,drone
CPP-1248,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-1249,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-1250,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-1251,City of Calgary,South Glenmore Park,50.97549,-114.11792,1087,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Solidago gigantea,,,,,
CPP-1252,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Aster sp.,,,,,
CPP-1253,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Aster sp.,Apidae,Bombus,rufocinctus,male,drone
CPP-1254,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,13,viii,2020,13,viii,2020,sweep net,C.Hewitt,Aster sp.,Apidae,Bombus,cryptarum,male,drone
CPP-1255,City of Calgary,South Glenmore Park,50.97541,-114.12181,1081,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,Aster sp.,Apidae,Bombus,occidentalis,male,drone
CPP-1256,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,,Apidae,Bombus,borealis,male,drone
CPP-1257,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,,Apidae,Bombus,huntii,female,worker
CPP-1258,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,18,viii,2020,18,viii,2020,sweep net,C.Hewitt,,Apidae,Bombus,centralis,female,worker
CPP-1259,City of Calgary,North Glenmore Park,50.98772,-114.12842,1088,19,viii,2020,19,viii,2020,sweep net,C.Hewitt,,Apidae,Bombus,nevadensis,female,worker
